Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-09-09T14:40:14.633000Z,2024-09-09T14:43:48.419000Z,2024-09-11T14:32:14.422000Z,2024-09-09T14:44:49.902969Z,214,C10OZW7Z,781,"English, Urdu",57,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:39:02.328000Z,2024-09-09T14:44:38.695000Z,2024-09-11T14:32:03.404000Z,2024-09-09T14:45:02.441534Z,337,C10OZW7Z,55,English,34,Male,White,United States,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:17.082000Z,2024-09-09T14:42:43.942000Z,2024-09-11T14:31:54.207000Z,2024-09-09T14:43:25.858900Z,327,C10OZW7Z,512,"Afrikaans, English",22,Male,Mixed,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:38:20.863000Z,2024-09-09T14:41:15.950000Z,2024-09-11T14:29:50.614000Z,2024-09-09T14:41:32.238987Z,176,C10OZW7Z,1431,"English, Romanian",40,Female,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:40.683000Z,2024-09-09T14:41:15.677000Z,2024-09-11T14:29:42.126000Z,2024-09-09T14:41:30.423633Z,215,C10OZW7Z,315,"English, Afrikaans",33,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:06.466000Z,2024-09-09T14:38:53.793000Z,2024-09-11T14:31:52.994000Z,2024-09-09T14:40:52.203375Z,108,C10OZW7Z,384,"Portuguese, English, Spanish",25,Male,Mixed,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:42.734000Z,2024-09-09T14:47:20.903000Z,2024-09-11T14:31:56.005000Z,2024-09-09T14:47:21.781786Z,519,NOCODE,574,English,41,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:33:14.479000Z,2024-09-09T14:47:41.212000Z,2024-09-11T14:31:29.293000Z,2024-09-09T14:47:42.372859Z,867,C10OZW7Z,285,"English, Greek",27,Male,White,Greece,Greece,Greece,Greek,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:38:17.807000Z,2024-09-09T14:48:35.121000Z,2024-09-11T14:29:47.979000Z,2024-09-09T14:48:35.702209Z,618,C10OZW7Z,175,English,32,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:31.918000Z,2024-09-09T14:44:04.438000Z,2024-09-11T14:29:19.501000Z,2024-09-09T14:44:51.516350Z,453,C10OZW7Z,152,English,23,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
APPROVED,Not Applicable,2024-09-09T14:37:14.870000Z,2024-09-09T14:38:14.117000Z,2024-09-11T14:31:53.318000Z,2024-09-09T14:41:28.329051Z,60,C10OZW7Z,5718,English,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:31.554000Z,2024-09-09T14:41:13.704000Z,2024-09-11T14:29:17.601000Z,2024-09-09T14:41:36.762732Z,283,C10OZW7Z,247,English,32,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:45.116000Z,2024-09-09T14:38:43.671000Z,2024-09-11T14:29:21.722000Z,2024-09-09T14:40:50.384443Z,119,C10OZW7Z,123,English,24,Female,Black,South Africa,South Africa,South Africa,DATA_EXPIRED,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-09-09T14:34:50.968000Z,2024-09-09T14:42:13.657000Z,2024-09-11T14:29:04.469000Z,2024-09-09T14:42:29.353984Z,443,C10OZW7Z,97,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:33:46.130000Z,2024-09-09T14:38:20.609000Z,2024-09-11T14:31:33.123000Z,2024-09-09T15:12:26.976159Z,275,C10OZW7Z,365,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:36:47.399000Z,2024-09-09T14:43:24.671000Z,2024-09-11T14:29:22.103000Z,2024-09-10T09:19:10.096822Z,398,C10OZW7Z,138,English,32,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:43.371000Z,2024-09-09T14:45:02.920000Z,2024-09-11T14:29:36.744000Z,2024-09-09T14:45:17.962599Z,380,C10OZW7Z,464,English,39,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:34:55.854000Z,2024-09-09T14:41:08.362000Z,2024-09-11T14:29:03.747000Z,2024-09-09T14:41:27.513407Z,373,C10OZW7Z,237,"English, Other",27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:26.259000Z,2024-09-09T14:40:49.043000Z,2024-09-11T14:29:51.151000Z,2024-09-09T14:41:26.485111Z,143,C10OZW7Z,499,English,39,Female,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:34.211000Z,2024-09-09T14:40:09.292000Z,2024-09-11T14:29:18.489000Z,2024-09-09T14:41:14.867430Z,156,C10OZW7Z,118,English,56,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:32:57.705000Z,2024-09-09T14:37:23.735000Z,2024-09-11T14:31:27.695000Z,2024-09-09T14:40:21.266925Z,267,C10OZW7Z,164,English,25,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:35:19.415000Z,2024-09-09T14:41:34.780000Z,2024-09-11T14:29:08.634000Z,2024-09-09T14:41:52.481380Z,376,C10OZW7Z,314,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:43.302000Z,2024-09-09T14:41:16.107000Z,2024-09-11T14:29:54.547000Z,2024-09-09T14:41:29.782015Z,153,C10OZW7Z,452,English,61,Female,Other,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:56.367000Z,2024-09-09T14:44:45.383000Z,2024-09-11T14:30:09.462000Z,2024-09-09T18:13:39.061965Z,230,C10OZW7Z,81,English,23,Female,White,Canada,Canada,Canada,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:39:46.525000Z,2024-09-09T14:42:39.397000Z,2024-09-11T14:30:04.540000Z,2024-09-09T14:43:21.174108Z,173,C10OZW7Z,525,"Afrikaans, English, German",48,Female,White,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:23.058000Z,2024-09-09T14:39:09.044000Z,2024-09-11T14:29:14.441000Z,2024-09-09T14:40:56.354106Z,166,C10OZW7Z,1009,"English, Ukrainian",30,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:41:14.022000Z,2024-09-09T14:45:01.612000Z,2024-09-11T14:32:23.152000Z,2024-09-09T14:45:16.899517Z,228,C10OZW7Z,451,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:42:14.584000Z,2024-09-09T14:49:50.214000Z,2024-09-11T14:32:28.179000Z,2024-09-09T14:49:52.511289Z,456,C10OZW7Z,1194,"English, French, Arabic",39,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:41.404000Z,2024-09-09T14:39:07.449000Z,2024-09-11T14:29:53.502000Z,2024-09-09T14:40:56.606610Z,27,C10OZW7Z,196,English,26,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:35:22.071000Z,2024-09-09T14:40:59.423000Z,2024-09-11T14:29:07.885000Z,2024-09-09T14:41:26.279560Z,338,C10OZW7Z,165,English,24,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:40:01.394000Z,2024-09-09T14:47:16.679000Z,2024-09-11T14:32:09.296000Z,2024-09-09T14:47:17.437174Z,436,C10OZW7Z,190,"Portuguese, English",37,Male,White,Portugal,Portugal,Portugal,Portuguese,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:37:38.802000Z,2024-09-09T14:43:43.736000Z,2024-09-11T14:29:39.592000Z,2024-09-09T14:44:48.718114Z,365,C10OZW7Z,133,"English, Other",30,Female,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:37:41.161000Z,2024-09-09T14:48:11.457000Z,2024-09-11T14:29:41.263000Z,2024-09-09T14:48:12.175479Z,631,C10OZW7Z,213,English,42,Female,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:07.979000Z,2024-09-09T14:50:02.323000Z,2024-09-11T14:29:12.995000Z,2024-09-09T14:50:03.119522Z,775,C10OZW7Z,188,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:36:46.474000Z,2024-09-09T14:39:48.468000Z,2024-09-11T14:29:22.518000Z,2024-09-09T14:41:06.402571Z,182,C10OZW7Z,194,English,25,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:35.134000Z,2024-09-09T14:41:05.651000Z,2024-09-11T14:31:45.995000Z,2024-09-09T14:42:13.466089Z,211,C10OZW7Z,1014,English,27,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-09T14:38:40.103000Z,2024-09-09T14:40:52.329000Z,2024-09-11T14:29:54.034000Z,2024-09-09T14:41:23.154643Z,133,C10OZW7Z,360,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:43:52.377000Z,2024-09-09T14:47:36.498000Z,2024-09-11T14:32:36.979000Z,2024-09-09T14:47:37.672193Z,225,C10OZW7Z,922,English,43,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:44:15.663000Z,2024-09-09T14:45:51.199000Z,2024-09-11T14:32:37.270000Z,2024-09-09T14:45:53.865872Z,96,C10OZW7Z,327,English,42,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:03.522000Z,2024-09-09T14:43:39.375000Z,2024-09-11T14:29:59.398000Z,2024-09-09T14:44:47.697036Z,276,C10OZW7Z,1021,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:35:22.273000Z,2024-09-09T14:43:02.893000Z,2024-09-11T14:29:06.694000Z,2024-09-09T14:44:02.664875Z,461,C10OZW7Z,574,English,24,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:36:49.406000Z,2024-09-09T14:49:27.716000Z,2024-09-11T14:29:19.149000Z,2024-09-09T14:49:33.292950Z,759,C10OZW7Z,610,English,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:38.177000Z,2024-09-09T14:39:08.660000Z,2024-09-11T14:29:04.829000Z,2024-09-09T14:40:56.440240Z,151,C10OZW7Z,167,English,28,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:38:19.428000Z,2024-09-09T14:57:05.664000Z,2024-09-11T14:29:11.586000Z,2024-09-09T14:57:24.250726Z,1127,C10OZW7Z,44,"English, Other",21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:45.596000Z,2024-09-09T14:40:27.275000Z,2024-09-11T14:29:56.086000Z,2024-09-09T14:41:17.435231Z,102,C10OZW7Z,274,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-09T14:38:30.950000Z,2024-09-09T14:41:13.880000Z,2024-09-11T14:29:52.397000Z,2024-09-09T14:41:28.958771Z,163,C10OZW7Z,1520,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:34.813000Z,2024-09-09T14:46:41.331000Z,2024-09-11T14:29:11.913000Z,2024-09-09T14:46:41.958350Z,427,C10OZW7Z,28,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:40:49.541000Z,2024-09-09T14:53:09.715000Z,2024-09-11T14:30:07.769000Z,2024-09-09T14:55:59.278290Z,741,C10OZW7Z,391,"Afrikaans, Afrikaans, English",24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:22.823000Z,2024-09-09T14:55:10.026000Z,2024-09-11T14:30:02.382000Z,2024-09-09T14:57:14.634167Z,948,C10OZW7Z,322,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:34:46.345000Z,2024-09-09T14:39:06.905000Z,2024-09-11T14:31:39.675000Z,2024-09-09T14:40:55.414947Z,261,C10OZW7Z,238,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-09T14:50:14.266000Z,2024-09-09T14:54:15.509000Z,2024-09-11T14:30:11.010000Z,2024-09-09T21:09:54.359179Z,242,C10OZW7Z,51,English,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:41.795000Z,2024-09-09T14:44:19.545000Z,2024-09-11T14:29:36.379000Z,2024-09-09T14:44:56.294687Z,398,C10OZW7Z,575,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:32:38.681000Z,2024-09-09T14:41:20.844000Z,2024-09-11T14:31:26.842000Z,2024-09-09T14:41:36.763417Z,523,C10OZW7Z,284,English,24,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:38:39.945000Z,2024-09-09T14:40:02.393000Z,2024-09-11T14:31:58.113000Z,2024-09-09T14:41:09.970089Z,83,C10OZW7Z,122,"English, Other",30,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:40:09.506000Z,2024-09-09T14:50:50.338000Z,2024-09-11T14:30:05.678000Z,2024-09-09T14:53:36.352336Z,641,C10OZW7Z,309,English,30,Female,Other,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:40:09.162000Z,2024-09-09T14:44:42.183000Z,2024-09-11T14:32:09.863000Z,2024-09-09T14:45:05.039406Z,274,C10OZW7Z,416,English,24,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:56.552000Z,2024-09-09T14:39:18.681000Z,2024-09-11T14:29:23.974000Z,2024-09-09T14:41:00.147164Z,143,C10OZW7Z,302,English,40,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:41:52.608000Z,2024-09-09T15:00:51.557000Z,2024-09-11T14:32:28.467000Z,2024-09-10T05:12:24.985483Z,1139,C10OZW7Z,413,English,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:18.226000Z,2024-09-09T14:43:16.623000Z,2024-09-11T14:29:13.332000Z,2024-09-09T14:44:34.242176Z,419,C10OZW7Z,78,"English, Afrikaans",26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:35:37.133000Z,2024-09-09T14:42:32.847000Z,2024-09-11T14:29:09.042000Z,2024-09-09T14:43:15.407521Z,416,C10OZW7Z,360,"Afrikaans, English",28,Female,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:34:59.456000Z,2024-09-09T14:40:06.325000Z,2024-09-11T14:29:05.273000Z,2024-09-09T14:41:12.247227Z,307,C10OZW7Z,219,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:41:05.565000Z,2024-09-09T14:44:02.992000Z,2024-09-11T14:32:22.089000Z,2024-09-09T14:44:51.434558Z,178,C10OZW7Z,2070,English,43,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:51.398000Z,2024-09-09T14:46:43.360000Z,2024-09-11T14:32:18.244000Z,2024-09-10T17:07:31.474656Z,352,C10OZW7Z,29,English,28,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:43.920000Z,2024-09-09T14:46:04.408000Z,2024-09-11T14:29:53.220000Z,2024-09-09T14:46:05.349689Z,441,C10OZW7Z,53,English,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:05.065000Z,2024-09-09T14:45:40.302000Z,2024-09-11T14:29:59.156000Z,2024-09-09T14:45:41.431586Z,396,C10OZW7Z,414,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-09T14:39:07.756000Z,2024-09-09T14:44:33.585000Z,2024-09-11T14:29:59.639000Z,2024-09-09T14:44:59.669159Z,326,C10OZW7Z,221,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:35:52.398000Z,2024-09-09T14:42:46.884000Z,2024-09-11T14:29:11.277000Z,2024-09-09T14:43:33.890154Z,415,C10OZW7Z,269,English,23,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:35:12.453000Z,2024-09-09T14:37:50.100000Z,2024-09-11T14:29:06.357000Z,2024-09-09T14:40:37.216616Z,158,C10OZW7Z,19,"English, Other",28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:50.307000Z,2024-09-09T14:46:36.840000Z,2024-09-11T14:30:06.201000Z,2024-09-09T17:34:16.458039Z,407,C10OZW7Z,253,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:07.163000Z,2024-09-09T14:46:20.365000Z,2024-09-11T14:32:10.457000Z,2024-09-09T14:46:22.071493Z,374,C10OZW7Z,185,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-09T14:36:48.671000Z,2024-09-09T14:41:36.244000Z,2024-09-11T14:31:50.848000Z,2024-09-09T14:41:54.025003Z,288,C10OZW7Z,1256,English,28,Male,Other,United States,United States,United States,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-09T14:42:18.011000Z,2024-09-09T14:44:12.983000Z,2024-09-11T14:32:29.425000Z,2024-09-09T14:44:53.669265Z,115,C10OZW7Z,1220,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:37:30.998000Z,2024-09-09T14:44:19.795000Z,2024-09-11T14:31:57.086000Z,2024-09-09T14:44:57.322550Z,409,C10OZW7Z,1551,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:38.905000Z,2024-09-09T14:40:48.990000Z,2024-09-11T14:31:47.617000Z,2024-09-09T14:41:24.711740Z,191,C10OZW7Z,156,English,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:39:26.057000Z,2024-09-09T14:43:28.322000Z,2024-09-11T14:30:02.914000Z,2024-09-09T14:44:39.580884Z,243,C10OZW7Z,506,English,34,Female,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:16.163000Z,2024-09-09T14:45:11.796000Z,2024-09-11T14:32:14.727000Z,2024-09-09T14:45:22.877191Z,296,C10OZW7Z,20,"German, English",20,Male,White,Croatia,Germany,Croatia,Croatian,Yes,Other
APPROVED,Not Applicable,2024-09-09T14:40:04.971000Z,2024-09-09T14:42:23.473000Z,2024-09-11T14:32:11.337000Z,2024-09-09T14:42:32.353872Z,139,C10OZW7Z,3832,English,35,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:31.069000Z,2024-09-09T14:41:24.474000Z,2024-09-11T14:32:06.319000Z,2024-09-09T14:41:41.304148Z,54,C10OZW7Z,547,"English, Dutch",37,Male,Black,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:55.816000Z,2024-09-09T14:42:50.019000Z,2024-09-11T14:32:07.451000Z,2024-09-09T14:43:39.042654Z,175,C10OZW7Z,1556,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
