Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-09-09T14:39:10.211000Z,2024-09-09T14:42:17.119000Z,2024-09-11T14:32:05.739000Z,2024-09-09T14:42:30.340939Z,187,C10OZW7Z,699,English,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T15:15:19.786000Z,2024-09-09T15:18:34.628000Z,2024-09-11T14:32:39.467000Z,2024-09-09T15:20:50.457956Z,195,C10OZW7Z,1385,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:41:19.914000Z,2024-09-09T14:46:08.674000Z,2024-09-11T14:32:23.467000Z,2024-09-09T14:46:09.887466Z,289,C10OZW7Z,454,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-09T14:42:48.992000Z,2024-09-09T14:47:42.240000Z,2024-09-11T14:32:33.458000Z,2024-09-09T14:47:43.081088Z,294,C10OZW7Z,1266,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:34:47.237000Z,2024-09-09T14:38:34.547000Z,2024-09-11T14:29:03.341000Z,2024-09-09T14:40:48.559171Z,228,C10OZW7Z,903,English,38,Female,White,Germany,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:33:49.468000Z,2024-09-09T14:35:57.645000Z,2024-09-11T14:31:31.517000Z,2024-09-09T14:36:00.662658Z,129,C10OZW7Z,279,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:23.678000Z,2024-09-09T14:40:43.088000Z,2024-09-11T14:29:35.290000Z,2024-09-09T14:41:27.227784Z,200,C10OZW7Z,770,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:23.278000Z,2024-09-09T14:45:38.976000Z,2024-09-11T14:31:56.292000Z,2024-09-09T14:45:39.953700Z,496,C10OZW7Z,482,English,49,Male,Asian,Vietnam,United Kingdom,United Kingdom,Chinese,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:41:21.577000Z,2024-09-09T14:44:49.808000Z,2024-09-11T14:32:24.410000Z,2024-09-09T14:45:10.449440Z,209,C10OZW7Z,381,English,65,Male,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:37:39.640000Z,2024-09-09T14:42:36.216000Z,2024-09-11T14:29:40.875000Z,2024-09-09T14:43:16.216752Z,297,C10OZW7Z,428,English,69,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:39:26.085000Z,2024-09-09T14:41:24.714000Z,2024-09-11T14:29:57.103000Z,2024-09-09T14:41:37.935811Z,119,C10OZW7Z,6,English,35,Female,Black,Congo,South Africa,South Africa,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:34:20.044000Z,2024-09-09T14:38:16.478000Z,2024-09-11T14:31:38.389000Z,2024-09-09T14:40:45.589993Z,237,C10OZW7Z,7,English,24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-09-09T14:41:16.728000Z,2024-09-09T14:50:20.891000Z,2024-09-11T14:32:22.474000Z,2024-09-09T14:53:12.718845Z,545,C10OZW7Z,5,English,30,Male,Black,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2024-09-09T14:39:33.065000Z,2024-09-09T14:49:06.782000Z,2024-09-11T14:29:46.730000Z,2024-09-09T14:49:08.576572Z,574,C10OZW7Z,49,English,24,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:40:13.730000Z,2024-09-09T14:41:10.129000Z,2024-09-11T14:30:07.509000Z,2024-09-09T14:41:27.849063Z,57,C10OZW7Z,203,English,55,Female,White,Cyprus,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:42:38.545000Z,2024-09-09T14:52:17.678000Z,2024-09-11T14:32:32.552000Z,2024-09-09T14:54:54.146171Z,580,C10OZW7Z,415,"English, Punjabi, Urdu",58,Male,Asian,Pakistan,Canada,Canada,Urdu,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:37:58.763000Z,2024-09-09T14:54:09.944000Z,2024-09-11T14:29:35.655000Z,2024-09-09T14:56:59.144317Z,972,C10OZW7Z,18,English,38,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:07.066000Z,2024-09-09T14:41:17.961000Z,2024-09-11T14:29:27.115000Z,2024-09-09T14:41:32.402254Z,251,C10OZW7Z,416,English,35,Female,White,United States,United States,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:38:27.909000Z,2024-09-09T14:38:49.366000Z,2024-09-11T14:32:02.057000Z,2024-09-09T14:40:52.133933Z,22,C10OZW7Z,283,"German, English, Indonesian",40,Male,Asian,Indonesia,Germany,Indonesia,Indonesian,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:58.110000Z,2024-09-09T14:45:34.239000Z,2024-09-11T14:29:26.033000Z,2024-09-09T14:45:36.397622Z,517,C10OZW7Z,53,English,21,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:43:04.266000Z,2024-09-09T14:53:19.926000Z,2024-09-11T14:32:33.163000Z,2024-09-10T05:45:33.536848Z,616,C10OZW7Z,104,English,33,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:42.957000Z,2024-09-09T14:43:38.877000Z,2024-09-11T14:31:55.705000Z,2024-09-09T14:44:47.605961Z,356,C10OZW7Z,156,"English, Portuguese",37,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:18.057000Z,2024-09-09T14:44:11.043000Z,2024-09-11T14:32:01.098000Z,2024-09-09T14:44:52.848207Z,353,C10OZW7Z,15,"English, Afrikaans",39,Male,Mixed,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:35:21.341000Z,2024-09-09T14:39:55.781000Z,2024-09-11T14:29:07.507000Z,2024-09-09T14:41:08.944381Z,275,C10OZW7Z,215,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:34:23.181000Z,2024-09-09T14:39:05.443000Z,2024-09-11T14:31:37.440000Z,2024-09-09T14:40:55.250213Z,283,C10OZW7Z,356,English,41,Male,Asian,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:37:55.712000Z,2024-09-09T14:42:52.411000Z,2024-09-11T14:29:10.150000Z,2024-09-09T14:43:44.753158Z,297,C10OZW7Z,161,English,31,Female,White,Canada,Canada,Canada,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:33:21.178000Z,2024-09-09T14:37:30.758000Z,2024-09-11T14:31:28.883000Z,2024-09-09T14:40:27.237135Z,250,C10OZW7Z,437,English,41,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:34:14.868000Z,2024-09-09T14:37:48.544000Z,2024-09-11T14:31:37.013000Z,2024-09-09T14:40:37.342977Z,214,C10OZW7Z,178,English,47,Male,White,South Africa,South Africa,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-09-09T14:42:31.963000Z,2024-09-09T14:56:17.226000Z,2024-09-11T14:32:30.763000Z,2024-09-09T14:57:21.686582Z,826,C10OZW7Z,361,English,46,Male,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:40:55.460000Z,2024-09-09T14:46:29.029000Z,2024-09-11T14:32:20.887000Z,2024-09-09T14:46:30.680406Z,334,C10OZW7Z,441,"English, Punjabi",33,Male,Other,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:41:11.601000Z,2024-09-09T14:45:35.718000Z,2024-09-11T14:32:21.551000Z,2024-09-09T14:45:36.439120Z,265,C10OZW7Z,72,English,42,Male,White,Turkey,Germany,Germany,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:31.563000Z,2024-09-09T14:44:04.440000Z,2024-09-11T14:29:52.031000Z,2024-09-09T14:44:51.577599Z,333,C10OZW7Z,155,English,34,Female,Asian,India,Netherlands,India,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:08.911000Z,2024-09-09T14:49:08.272000Z,2024-09-11T14:32:03.052000Z,2024-09-09T14:49:11.266720Z,600,C10OZW7Z,0,English,27,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:40:27.626000Z,2024-09-09T14:43:48.901000Z,2024-09-11T14:32:15.056000Z,2024-09-09T14:44:51.244992Z,202,C10OZW7Z,56,English,40,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:52:17.618000Z,2024-09-09T14:55:12.682000Z,2024-09-11T14:30:10.498000Z,2024-09-09T14:57:14.798726Z,176,C10OZW7Z,98,English,23,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:18.532000Z,2024-09-09T14:48:27.556000Z,2024-09-11T14:29:30.809000Z,2024-09-09T14:48:28.231580Z,670,C10OZW7Z,10,English,32,Female,Black,Nigeria,Germany,Nigeria,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-09T14:35:53.104000Z,2024-09-09T14:42:09.430000Z,2024-09-11T14:29:12.681000Z,2024-09-09T14:42:25.170112Z,377,C10OZW7Z,178,English,64,Female,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:37:38.558000Z,2024-09-09T14:40:42.773000Z,2024-09-11T14:29:40.028000Z,2024-09-09T14:41:21.382927Z,185,C10OZW7Z,93,"Finnish, English",55,Female,White,Finland,Finland,Finland,Finnish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:41:19.985000Z,2024-09-09T14:43:00.474000Z,2024-09-11T14:30:06.460000Z,2024-09-09T14:44:00.006158Z,101,C10OZW7Z,198,English,30,Female,Black,United States,United States,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:35:51.193000Z,2024-09-09T14:38:27.044000Z,2024-09-11T14:29:09.789000Z,2024-09-09T14:40:47.734583Z,156,C10OZW7Z,123,English,29,Female,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:34.280000Z,2024-09-09T14:42:18.775000Z,2024-09-11T14:29:51.764000Z,2024-09-09T14:42:31.092725Z,225,C10OZW7Z,111,English,42,Female,Asian,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:38:24.454000Z,2024-09-09T14:40:43.868000Z,2024-09-11T14:29:45.592000Z,2024-09-09T14:41:25.707766Z,140,C10OZW7Z,24,English,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:30.711000Z,2024-09-09T14:46:13.018000Z,2024-09-11T14:30:07.240000Z,2024-09-09T14:46:14.679303Z,343,C10OZW7Z,73,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:20.945000Z,2024-09-09T14:41:55.566000Z,2024-09-11T14:32:06.048000Z,2024-09-09T14:42:18.520052Z,155,C10OZW7Z,359,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:36.213000Z,2024-09-09T14:40:48.516000Z,2024-09-11T14:29:16.206000Z,2024-09-09T14:41:23.017132Z,193,C10OZW7Z,54,"Hebrew, Arabic, English",34,Female,Other,Lebanon,Israel,Israel,Hebrew,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:51:16.025000Z,2024-09-09T14:58:59.516000Z,2024-09-11T14:32:39.054000Z,2024-09-09T14:59:00.549687Z,464,C10OZW7Z,75,"English, Swahili",35,Male,Black,Kenya,Kenya,Kenya,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:32:50.582000Z,2024-09-09T14:34:14.893000Z,2024-09-11T14:31:27.250000Z,2024-09-09T14:34:55.262507Z,85,C10OZW7Z,66,"English, Swahili, Spanish, French, Italian",31,Male,Black,Kenya,Kenya,Kenya,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:37:50.207000Z,2024-09-09T14:38:44.493000Z,2024-09-11T14:29:31.541000Z,2024-09-09T14:40:50.503147Z,55,C10OZW7Z,127,English,39,Female,White,Ireland,Ireland,Ireland,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:37:42.975000Z,2024-09-09T14:38:43.052000Z,2024-09-11T14:31:57.439000Z,2024-09-09T14:40:50.368873Z,61,C10OZW7Z,35,English,43,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:35:27.025000Z,2024-09-09T14:36:14.517000Z,2024-09-11T14:29:08.241000Z,2024-09-09T14:36:17.248992Z,48,C10OZW7Z,61,English,53,Female,White,United States,Ireland,United States,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:39:59.211000Z,2024-09-09T14:51:47.306000Z,2024-09-11T14:32:09.011000Z,2024-09-09T14:57:16.405343Z,709,C10OZW7Z,113,"English, German",28,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:41:46.890000Z,2024-09-09T14:45:03.496000Z,2024-09-11T14:32:26.691000Z,2024-09-09T14:45:18.603433Z,197,C10OZW7Z,347,English,31,Male,Mixed,United States,United Kingdom,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:33:52.256000Z,2024-09-09T14:38:48.435000Z,2024-09-11T14:31:31.951000Z,2024-09-09T14:40:51.296742Z,297,C10OZW7Z,295,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:37:37.692000Z,2024-09-09T14:48:14.834000Z,2024-09-11T14:29:39.135000Z,2024-09-09T14:48:16.725697Z,638,C10OZW7Z,410,English,35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:39:51.570000Z,2024-09-09T14:42:58.136000Z,2024-09-11T14:32:08.447000Z,2024-09-09T14:43:59.557572Z,187,C10OZW7Z,133,English,31,Male,White,Australia,Australia,Australia,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:33:13.512000Z,2024-09-09T14:37:15.506000Z,2024-09-11T14:31:28.078000Z,2024-09-09T15:38:40.550533Z,242,C10OZW7Z,25,English,39,Male,Other,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:41.815000Z,2024-09-09T14:47:54.928000Z,2024-09-11T14:29:19.808000Z,2024-09-09T14:47:55.675530Z,674,C10OZW7Z,77,English,61,Female,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:37:51.671000Z,2024-09-09T14:51:15.618000Z,2024-09-11T14:31:57.816000Z,2024-09-10T07:42:40.710212Z,804,C10OZW7Z,20,English,56,Male,Black,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2024-09-09T14:38:19.275000Z,2024-09-09T14:42:54.494000Z,2024-09-11T14:29:49.651000Z,2024-09-09T14:43:47.021675Z,276,C10OZW7Z,154,English,63,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:36:46.107000Z,2024-09-09T14:41:23.467000Z,2024-09-11T14:29:21.345000Z,2024-09-09T14:41:41.333340Z,278,C10OZW7Z,64,English,18,Female,Black,United Kingdom,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:36:27.005000Z,2024-09-09T14:39:33.780000Z,2024-09-11T14:29:13.745000Z,2024-09-09T14:41:01.760346Z,187,C10OZW7Z,48,English,18,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-09T14:40:44.100000Z,2024-09-09T14:45:10.248000Z,2024-09-11T14:32:12.448000Z,2024-09-09T14:45:22.198392Z,267,C10OZW7Z,8,"Swedish, English",20,Male,White,Sweden,Sweden,Sweden,Swedish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:41:52.902000Z,2024-09-09T14:46:16.357000Z,2024-09-11T14:32:27.404000Z,2024-09-09T14:46:17.406834Z,264,C10OZW7Z,60,"English, French",21,Male,Mixed,Canada,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:58.492000Z,2024-09-09T14:45:00.058000Z,2024-09-11T14:32:20.248000Z,2024-09-09T15:46:00.801407Z,242,C10OZW7Z,51,"Croatian, English",29,Male,White,Croatia,Croatia,Croatia,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:37:20.678000Z,2024-09-09T14:43:38.467000Z,2024-09-11T14:29:31.906000Z,2024-09-09T14:44:46.861053Z,378,C10OZW7Z,59,"Portuguese, English",28,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:36:56.984000Z,2024-09-09T14:43:52.133000Z,2024-09-11T14:29:27.446000Z,2024-09-09T14:44:50.237890Z,416,C10OZW7Z,87,"Afrikaans, English",38,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:33:55.153000Z,2024-09-09T14:36:07.347000Z,2024-09-11T14:31:33.987000Z,2024-09-09T14:36:08.961522Z,133,C10OZW7Z,56,English,44,Male,Mixed,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:42:26.580000Z,2024-09-09T14:46:17.418000Z,2024-09-11T14:32:30.086000Z,2024-09-09T14:46:18.221998Z,231,C10OZW7Z,51,English,20,Male,White,United Kingdom,Ireland,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-09T14:40:08.889000Z,2024-09-09T14:46:31.876000Z,2024-09-11T14:30:06.719000Z,2024-09-09T15:45:17.073900Z,383,C10OZW7Z,41,English,27,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-09T14:40:03.421000Z,2024-09-09T14:46:21.014000Z,2024-09-11T14:32:10.174000Z,2024-09-09T14:46:21.823445Z,378,C10OZW7Z,55,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:39:01.605000Z,2024-09-09T14:44:38.187000Z,2024-09-11T14:29:58.907000Z,2024-09-09T14:45:01.813741Z,337,C10OZW7Z,48,English,33,Female,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:42:05.798000Z,2024-09-09T14:44:55.477000Z,2024-09-11T14:32:23.789000Z,2024-09-09T23:09:09.981495Z,170,C10OZW7Z,53,English,24,Male,Asian,Korea,Spain,Korea,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:42:25.908000Z,2024-09-09T14:53:55.656000Z,2024-09-11T14:32:31.127000Z,2024-09-09T14:56:52.835677Z,690,C10OZW7Z,2,English,21,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:37:03.531000Z,2024-09-09T14:40:36.383000Z,2024-09-11T14:29:29.957000Z,2024-09-09T14:41:19.602568Z,213,C10OZW7Z,40,"English, German",26,Female,Mixed,Philippines,Netherlands,Netherlands,English,Yes,Other
APPROVED,Not Applicable,2024-09-09T14:39:30.804000Z,2024-09-09T14:46:53.017000Z,2024-09-11T14:29:49.939000Z,2024-09-09T19:35:53.834562Z,443,C10OZW7Z,42,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-09T14:38:47.263000Z,2024-09-09T14:43:50.224000Z,2024-09-11T14:29:55.583000Z,2024-09-09T14:44:50.079209Z,303,C10OZW7Z,134,English,36,Female,White,Bulgaria,United Kingdom,Bulgaria,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:49:13.311000Z,2024-09-09T14:53:57.957000Z,2024-09-11T14:30:10.749000Z,2024-09-09T14:56:53.327155Z,285,C10OZW7Z,35,English,27,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:38:02.366000Z,2024-09-09T14:41:12.650000Z,2024-09-11T14:29:47.620000Z,2024-09-09T14:41:32.702738Z,191,C10OZW7Z,94,English,34,Female,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:41:55.717000Z,2024-09-09T14:51:20.560000Z,2024-09-11T14:32:27.760000Z,2024-09-09T14:54:07.985520Z,565,C10OZW7Z,20,"Arabic, English, French",26,Male,Other,Algeria,United Kingdom,Algeria,Arabic,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-09T14:38:56.324000Z,2024-09-09T14:41:35.863000Z,2024-09-11T14:29:57.616000Z,2024-09-09T14:41:53.275171Z,160,C10OZW7Z,151,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-09T14:37:45.389000Z,2024-09-09T14:47:27.335000Z,2024-09-11T14:29:32.270000Z,2024-09-09T14:47:28.103712Z,582,C10OZW7Z,42,English,42,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
